Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_median_ensemble_1,spearman_median_ensemble_2,spearman_median_ensemble_3,spearman_median_ensemble_4,spearman_median_ensemble_5,spearman_median_ensemble_6,spearman_median_ensemble_7,spearman_median_ensemble_8,spearman_median_ensemble_9,spearman_median_ensemble_10,spearman_median_ensemble_11,spearman_median_ensemble_12,spearman_median_ensemble_13,spearman_median_ensemble_14,spearman_median_ensemble_15,spearman_median_ensemble_16,spearman_median_ensemble_17,spearman_median_ensemble_18,spearman_median_ensemble_19,spearman_median_ensemble_20,spearman_median_ensemble_21,spearman_median_ensemble_22,spearman_median_ensemble_23,spearman_median_ensemble_24,spearman_median_ensemble_25,spearman_median_ensemble_26,spearman_median_ensemble_27,spearman_median_ensemble_28,spearman_median_ensemble_29,spearman_median_ensemble_30,spearman_median_ensemble_31,spearman_median_ensemble_32,spearman_median_ensemble_33,spearman_median_ensemble_34,spearman_median_ensemble_35,spearman_median_ensemble_36,spearman_median_ensemble_37,spearman_median_ensemble_38,spearman_median_ensemble_39,spearman_median_ensemble_40,spearman_median_ensemble_41,spearman_median_ensemble_42,spearman_median_ensemble_43,spearman_median_ensemble_44,spearman_median_ensemble_45,spearman_median_ensemble_46,spearman_median_ensemble_47,spearman_median_ensemble_48,spearman_median_ensemble_49,spearman_median_ensemble_50,spearman_median_ensemble_51,spearman_median_ensemble_52,spearman_median_ensemble_53,spearman_median_ensemble_54
CN1CCC(CC1)NC(=O)c2ccc(Nc3ncc4N(C)C(=O)C(F)(F)CN(C5CCCC5)c4n3)cc2C,WQQPBXGJFFKXKX-UHFFFAOYSA-N,TPKI-31,Q9Y6R4,MAP3K4,MAP3K4,5.04359452608189,5.396994541540945,5.445,5.5976972785,5.750394557,6.0136406035,6.27688665,6.0136406035,5.750394557,5.9589284285,6.1674623,6.222174475,6.27688665,6.222174475,6.1674623,5.9658179,5.7641735,5.9144869245,6.064800349,5.9144869245,5.7641735,5.9144869245,6.064800349,5.9144869245,5.86645037730143,5.815311938650715,5.86645037730143,5.815311938650715,5.86645037730143,5.965625363150715,5.86645037730143,5.965625363150715,6.064800349,5.965625363150715,6.064800349,6.1161313245,6.1674623,6.222174475,6.27688665,6.222174475,6.27688665,6.222174475,6.1674623,6.1161313245,6.064800349,6.1161313245,6.064800349,6.1161313245,6.1674623,6.222174475,6.1674623,6.1161313245,6.1674623,6.222174475
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,O00506,STK25,YSK1,5.86940240920767,5.801863902103835,5.734325395,5.801863902103835,5.86940240920767,5.97515109031327,6.08089977141887,5.97515109031327,5.86940240920767,5.97515109031327,6.08089977141887,6.137959610276855,6.183092117,6.131995944209435,6.08089977141887,5.97515109031327,6.08089977141887,6.131995944209435,6.183092117,6.131995944209435,6.08089977141887,6.131995944209435,6.183092117,6.131995944209435,6.08089977141887,6.131995944209435,6.183092117,6.131995944209435,6.183092117,6.131995944209435,6.08089977141887,6.131995944209435,6.16764971887922,6.1242747451490445,6.16764971887922,6.17537091793961,6.16764971887922,6.17537091793961,6.183092117,6.17537091793961,6.183092117,6.17537091793961,6.16764971887922,6.1242747451490445,6.08089977141887,6.1242747451490445,6.08089977141887,6.1242747451490445,6.08089977141887,6.1242747451490445,6.16764971887922,6.1242747451490445,6.16764971887922,6.17537091793961
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,O14965,AURKA,AURKA,8.19646317857716,7.3817334622885795,6.966,6.766501873,6.966,7.0885279364926195,7.1588125,7.1429938125,7.127175125,7.1429938125,7.1588125,7.1429938125,7.127175125,7.07799637217855,7.0288176193571,6.99740880967855,7.0288176193571,7.07799637217855,7.127175125,7.07799637217855,7.0288176193571,7.07799637217855,7.127175125,7.07799637217855,7.0288176193571,6.99740880967855,7.0288176193571,6.99740880967855,7.0288176193571,6.99740880967855,6.966,6.99740880967855,6.99214520971945,6.979072604859725,6.99214520971945,7.006655754859725,7.0211663,7.006655754859725,6.99214520971945,6.979072604859725,6.99214520971945,6.979072604859725,6.966,6.889521800000001,6.8130436,6.8032924999999995,6.8130436,6.8032924999999995,6.8130436,6.8032924999999995,6.7935414,6.742461904,6.7935414,6.8032924999999995
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,O75716,STK16,STK16,7.35244701889107,6.908108041945535,6.463769065,6.7618873089394995,6.75049077072334,6.79260706036167,6.75049077072334,6.69310623536167,6.6357217,6.69310623536167,6.75049077072334,6.79260706036167,6.83472335,6.79260706036167,6.75049077072334,6.69310623536167,6.75049077072334,6.69310623536167,6.75049077072334,6.69310623536167,6.6357217,6.69310623536167,6.75049077072334,6.69310623536167,6.6971057169833,6.66641370849165,6.6971057169833,6.66641370849165,6.6971057169833,6.66641370849165,6.6357217,6.66641370849165,6.6357217,6.58170185,6.6357217,6.66641370849165,6.6971057169833,6.72379824385332,6.75049077072334,6.72379824385332,6.75049077072334,6.72379824385332,6.6971057169833,6.66641370849165,6.6357217,6.58170185,6.6357217,6.66641370849165,6.6971057169833,6.66641370849165,6.6971057169833,6.66641370849165,6.6971057169833,6.72379824385332
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,P22607,FGFR3,FGFR3,6.87620002244591,6.725075483222955,6.573950944,6.395475471999999,6.573950944,6.725075483222955,6.87620002244591,6.862683061222954,6.8491661,6.862683061222954,6.87620002244591,6.912331261222954,6.9484625,6.912331261222954,6.87620002244591,6.862683061222954,6.87620002244591,6.862683061222954,6.87620002244591,6.862683061222954,6.8491661,6.862683061222954,6.87620002244591,6.862683061222954,6.8491661,6.7458858280000005,6.8491661,6.7458858280000005,6.8491661,6.74798116325073,6.64679622650146,6.74798116325073,6.66987120289891,6.658333714700185,6.66987120289891,6.696248951449455,6.7226267,6.763896710671995,6.80516672134399,6.763896710671995,6.80516672134399,6.774327269843225,6.80516672134399,6.774327269843225,6.74348781834246,6.73305725917123,6.7226267,6.73305725917123,6.74348781834246,6.73305725917123,6.7226267,6.696248951449455,6.7226267,6.73305725917123
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,P51813,BMX,BMX,6.62509278436524,6.626797400682619,6.62509278436524,6.506490268382655,6.60523574541291,6.570485672706455,6.5704985,6.55311705,6.5357356,6.51835415,6.5357356,6.55311705,6.5704985,6.55311705,6.5357356,6.51835415,6.5357356,6.51835415,6.5357356,6.51835415,6.518606667,6.5271711334999996,6.5357356,6.5271711334999996,6.5357356,6.5271711334999996,6.5357356,6.5271711334999996,6.5357356,6.5271711334999996,6.518606667,6.5271711334999996,6.5357356,6.5271711334999996,6.5357356,6.55311705,6.5704985,6.587867122706455,6.60523574541291,6.587867122706455,6.60523574541291,6.587867122706455,6.5704985,6.55311705,6.5357356,6.55311705,6.5704985,6.587867122706455,6.60523574541291,6.587867122706455,6.60523574541291,6.587867122706455,6.60523574541291,6.615164264889074
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,P52564,MAP2K6,MEK6,5.90335928384059,5.800171295920295,5.696983308,5.800171295920295,5.90335928384059,5.990784141920296,6.078209,5.990784141920296,5.90335928384059,5.933957641920295,5.964556,6.0213825,6.078209,6.0213825,5.964556,5.933957641920295,5.964556,6.0213825,6.078209,6.0213825,5.964556,6.0213825,6.078209,6.0213825,6.078209,6.05213479060364,6.078209,6.05213479060364,6.078209,6.05213479060364,6.078209,6.05213479060364,6.078209,6.05213479060364,6.078209,6.1016338585,6.078209,6.1016338585,6.125058717,6.1016338585,6.125058717,6.1016338585,6.078209,6.05213479060364,6.02606058120728,6.05213479060364,6.078209,6.1016338585,6.125058717,6.135986120334305,6.14691352366861,6.135986120334305,6.14691352366861,6.163733667435576
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,P53350,PLK1,PLK1,8.65004502846295,8.466815571231475,8.283586114,7.745793057,7.54105301274542,7.544605456372709,7.54105301274542,7.52235920637271,7.5036654,7.52235920637271,7.54105301274542,7.544605456372709,7.5481579,7.5599521,7.5481579,7.544605456372709,7.5481579,7.544605456372709,7.5481579,7.544605456372709,7.5481579,7.544605456372709,7.5481579,7.558240085961504,7.5481579,7.558240085961504,7.5481579,7.544605456372709,7.5481579,7.544605456372709,7.54105301274542,7.544605456372709,7.54105301274542,7.52235920637271,7.5036654,7.50860017487166,7.5036654,7.50860017487166,7.51353494974332,7.50860017487166,7.5036654,7.4981115124999995,7.492557625,7.4647906125,7.4370236,7.4324128,7.4370236,7.4324128,7.4370236,7.4324128,7.4370236,7.4324128,7.4370236,7.4647906125
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q13873,BMPR2,BMPR2,5.86002240707165,6.010515649535825,5.86002240707165,6.010515649535825,6.161008892,6.32777811671492,6.49454734142984,6.32777811671492,6.161008892,6.217096946,6.273185,6.38386617071492,6.49454734142984,6.38386617071492,6.273185,6.217096946,6.273185,6.217096946,6.273185,6.217096946,6.161008892,6.217096946,6.273185,6.217096946,6.161008892,6.217096946,6.273185,6.217096946,6.273185,6.217096946,6.161008892,6.217096946,6.161008892,6.156594800443105,6.161008892,6.217096946,6.273185,6.296264760284425,6.31934452056885,6.296264760284425,6.31934452056885,6.296264760284425,6.273185,6.217096946,6.161008892,6.217096946,6.161008892,6.217096946,6.273185,6.2855868694999995,6.297988739,6.2855868694999995,6.297988739,6.308666629784425
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q8IY84,MGC42105,NIM1,6.56886603378446,6.28554397939223,6.002221925,6.050127891195735,6.09803385739147,6.150357303695735,6.09803385739147,6.050127891195735,6.002221925,6.050127891195735,6.09803385739147,6.150357303695735,6.20268075,6.150357303695735,6.09803385739147,6.07995329479441,6.09803385739147,6.150357303695735,6.20268075,6.150357303695735,6.09803385739147,6.07995329479441,6.09803385739147,6.07995329479441,6.09803385739147,6.150357303695735,6.20268075,6.150357303695735,6.20268075,6.2029189424906,6.20268075,6.150357303695735,6.09803385739147,6.07995329479441,6.09803385739147,6.150357303695735,6.09803385739147,6.150357303695735,6.20268075,6.150357303695735,6.20268075,6.150357303695735,6.09803385739147,6.07995329479441,6.06187273219735,6.057545833887085,6.06187273219735,6.07995329479441,6.09803385739147,6.150357303695735,6.09803385739147,6.07995329479441,6.09803385739147,6.150357303695735
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q8NI60,CABC1,ADCK3,6.72937528965044,6.60481526932522,6.480255249,6.40140686011842,6.32255847123684,6.19319394613936,6.06382942104188,6.02565313552094,5.98747685,6.02565313552094,6.06382942104188,6.16812421052094,6.272419,6.16812421052094,6.06382942104188,6.02565313552094,6.06382942104188,6.10768239502094,6.151535369,6.10768239502094,6.06382942104188,6.02565313552094,6.06382942104188,6.02565313552094,5.98747685,5.985606175,5.98747685,5.985606175,5.98747685,5.985606175,5.9837355,5.985606175,5.98747685,5.985606175,5.98747685,5.989078425000001,5.99068,6.02725471052094,6.06382942104188,6.02725471052094,6.06382942104188,6.02725471052094,5.99068,5.989078425000001,5.99068,5.99433365,5.9979873,6.0309083605209395,6.06382942104188,6.10768239502094,6.151535369,6.10768239502094,6.151535369,6.1698216949999996
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q8TBX8,PIP4K2C,PIP5K2C,7.29536607417013,6.8504028410850655,6.405439608,6.536334022667855,6.42220046759488,6.43287688379744,6.42220046759488,6.41382003779744,6.405439608,6.41382003779744,6.42220046759488,6.43287688379744,6.4435533,6.43287688379744,6.42220046759488,6.41382003779744,6.42220046759488,6.41382003779744,6.42220046759488,6.41382003779744,6.42220046759488,6.41382003779744,6.42220046759488,6.41382003779744,6.42220046759488,6.41382003779744,6.42220046759488,6.41382003779744,6.42220046759488,6.41382003779744,6.405439608,6.41382003779744,6.42220046759488,6.41382003779744,6.42220046759488,6.43287688379744,6.4435533,6.484626649999999,6.5257,6.484626649999999,6.5257,6.513055074530705,6.5257,6.513055074530705,6.50041014906141,6.471981724530705,6.50041014906141,6.513055074530705,6.5257,6.513055074530705,6.50041014906141,6.471981724530705,6.50041014906141,6.513055074530705
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q96PY6,NEK1,NEK1,6.21113720176055,6.089226019380275,5.967314837,5.971864588721585,5.97641434044317,6.0937757711018605,6.21113720176055,6.0937757711018605,5.97641434044317,6.0937757711018605,6.21113720176055,6.381814600880276,6.552492,6.381814600880276,6.21113720176055,6.0937757711018605,6.21113720176055,6.0937757711018605,6.21113720176055,6.0937757711018605,6.0777,6.144418600880275,6.21113720176055,6.144418600880275,6.0777,6.027057170221585,6.0777,6.027057170221585,6.0777,6.027057170221585,6.0777,6.144418600880275,6.21113720176055,6.144418600880275,6.21113720176055,6.22817483009432,6.21113720176055,6.22817483009432,6.24521245842809,6.22817483009432,6.24521245842809,6.22817483009432,6.21113720176055,6.144418600880275,6.0777,6.144418600880275,6.0777,6.027057170221585,6.0777,6.144418600880275,6.0777,6.027057170221585,6.0777,6.144418600880275
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q9H2G2,SLK,SLK,6.69380391256435,6.6714061742821755,6.69380391256435,6.700901956282175,6.69380391256435,6.6714061742821755,6.649008436,6.568228093,6.48744775,6.4829959501489505,6.48744775,6.568228093,6.649008436,6.568228093,6.649008436,6.6714061742821755,6.649008436,6.622667696527415,6.649008436,6.622667696527415,6.59632695705483,6.622667696527415,6.649008436,6.622667696527415,6.59632695705483,6.558972423229566,6.59632695705483,6.558972423229566,6.59632695705483,6.558972423229566,6.59632695705483,6.591132228527416,6.59632695705483,6.591132228527416,6.59632695705483,6.615891282711376,6.63545560836792,6.6422320221839595,6.649008436,6.6422320221839595,6.649008436,6.6422320221839595,6.63545560836792,6.615891282711376,6.59632695705483,6.591132228527416,6.59632695705483,6.615891282711376,6.63545560836792,6.615891282711376,6.59632695705483,6.591132228527416,6.59632695705483,6.615891282711376
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q9H4B4,PLK3,PLK3,8.16447435320431,7.907469999102155,7.650465645,7.6132328225,7.576,7.188219606792465,6.80043921358493,6.820074256792465,6.8397093,6.87947585,6.9192424,6.9432807,6.967319,6.975832199999999,6.967319,6.9432807,6.967319,6.9432807,6.967319,6.9432807,6.9192424,6.87947585,6.9192424,6.87947585,6.8397093,6.820074256792465,6.80043921358493,6.794691381792465,6.80043921358493,6.820074256792465,6.80043921358493,6.820074256792465,6.8240182519711,6.812228732778015,6.80043921358493,6.812228732778015,6.8240182519711,6.83186377598555,6.8397093,6.83186377598555,6.8397093,6.83186377598555,6.8397093,6.83186377598555,6.8240182519711,6.812228732778015,6.8240182519711,6.83186377598555,6.8397093,6.83186377598555,6.8240182519711,6.812228732778015,6.8240182519711,6.83186377598555
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q9NYY3,PLK2,PLK2,8.53233670791314,8.034874375456571,7.537412043,7.4177060215,7.298,7.071572592502575,6.8479676,6.846587512499999,6.8479676,6.846587512499999,6.8479676,6.8667663,6.885565,7.04978975,6.885565,6.8667663,6.885565,6.8667663,6.885565,6.8667663,6.87205,6.8788075,6.885565,6.8788075,6.885565,6.90585111151342,6.92613722302684,6.90585111151342,6.92613722302684,6.94399361151342,6.95601940155029,6.958934700775146,6.95601940155029,6.941078312288566,6.95601940155029,6.958934700775146,6.95601940155029,6.958934700775146,6.96185,6.958934700775146,6.96185,6.958934700775146,6.96185,6.958934700775146,6.95601940155029,6.958934700775146,6.96185,6.958934700775146,6.96185,6.958934700775146,6.96185,6.958934700775146,6.96185,6.9700438
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q9Y6E0,STK24,MST3,6.43369488956609,6.211565733783045,5.989436578,6.211565733783045,6.43369488956609,6.450871944783045,6.43369488956609,6.334052444783045,6.23441,6.334052444783045,6.43369488956609,6.39637538489324,6.35905588022039,6.297988833610194,6.236921787,6.2356658935,6.236921787,6.2452837835,6.25364578,6.2452837835,6.236921787,6.2452837835,6.25364578,6.2452837835,6.236921787,6.2452837835,6.25364578,6.2452837835,6.25364578,6.2835587870642104,6.30831432342529,6.3108930587768555,6.30831432342529,6.280980051712645,6.30831432342529,6.3108930587768555,6.30831432342529,6.3108930587768555,6.31347179412842,6.3108930587768555,6.31347179412842,6.3108930587768555,6.30831432342529,6.280980051712645,6.25364578,6.280980051712645,6.25364578,6.280980051712645,6.25364578,6.280980051712645,6.25364578,6.2452837835,6.25364578,6.280980051712645
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,O14730,RIOK3,RIOK3,5.61889849323144,6.09421263061572,6.252,5.93544924661572,6.10340084647418,6.07817317323709,6.093238,6.07309175,6.0529455,6.03279925,6.0529455,6.07309175,6.093238,6.07309175,6.0529455,6.03279925,6.012653,6.03279925,6.0529455,6.07309175,6.093238,6.09831942323709,6.10340084647418,6.09831942323709,6.10340084647418,6.1301099792370906,6.156819112,6.1301099792370906,6.156819112,6.1678234375,6.156819112,6.1678234375,6.156819112,6.1301099792370906,6.156819112,6.1678234375,6.178827763,6.1847382315,6.1906487,6.1847382315,6.178827763,6.1678234375,6.178827763,6.1678234375,6.156819112,6.1678234375,6.178827763,6.1847382315,6.1906487,6.19493635,6.199224,6.19493635,6.199224,6.21544385195923
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,O14965,AURKA,AURKA,6.72192991622268,6.81197917961134,6.806,6.76396495811134,6.72192991622268,6.607326272023345,6.601605,6.66176745811134,6.601605,6.547163813912006,6.601605,6.66176745811134,6.601605,6.547163813912006,6.49272262782401,6.459216813912005,6.49272262782401,6.547163813912006,6.49272262782401,6.459216813912005,6.49272262782401,6.543846163912005,6.5949697,6.543846163912005,6.5949697,6.59828735,6.601605,6.59828735,6.601605,6.59828735,6.5949697,6.59828735,6.5949697,6.584422802041625,6.5949697,6.59828735,6.5949697,6.59828735,6.601605,6.59828735,6.5949697,6.584422802041625,6.5949697,6.584422802041625,6.57387590408325,6.584422802041625,6.5949697,6.59828735,6.601605,6.59828735,6.601605,6.59828735,6.601605,6.60213401392851
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,O15197,EPHB6,EPHB6,7.13414547352148,7.01142317276074,7.067,6.977850436000001,6.888700872,6.701644596172921,6.6686172,6.59160276017292,6.51458832034584,6.50466721017292,6.51458832034584,6.53421541017292,6.5538425,6.53421541017292,6.5538425,6.61122985,6.5538425,6.5591527585,6.564463017,6.6165401085,6.6686172,6.6165401085,6.6686172,6.6165401085,6.6686172,6.6165401085,6.6686172,6.6165401085,6.6686172,6.6165401085,6.58385324478149,6.574158130890744,6.58385324478149,6.574158130890744,6.58385324478149,6.626235222390745,6.58385324478149,6.626235222390745,6.6686172,6.626235222390745,6.58385324478149,6.626235222390745,6.6686172,6.626235222390745,6.58385324478149,6.574158130890744,6.58385324478149,6.626235222390745,6.6686172,6.626235222390745,6.58385324478149,6.574158130890744,6.58385324478149,6.626235222390745
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,O60674,JAK2,JAK2(JH1domain-catalytic),6.41337799256944,6.68272896178472,6.87,6.64168899628472,6.52039386542789,6.477889357713945,6.52039386542789,6.570784432713944,6.52039386542789,6.477889357713945,6.52039386542789,6.570784432713944,6.52039386542789,6.480903815717779,6.44141376600767,6.438399308003834,6.44141376600767,6.480903815717779,6.52039386542789,6.5640379357139444,6.607682006,6.614428503,6.621175,6.614428503,6.621175,6.6215573728296,6.6219397456592,6.6215573728296,6.6219397456592,6.6215573728296,6.621175,6.614428503,6.621175,6.614428503,6.621175,6.6215573728296,6.6219397456592,6.65359050797853,6.68524127029786,6.65359050797853,6.6219397456592,6.6215573728296,6.6219397456592,6.6215573728296,6.6219397456592,6.632444652646615,6.6429495596340304,6.664095414965946,6.6429495596340304,6.636466779817015,6.6429495596340304,6.636466779817015,6.6429495596340304,6.664095414965946
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,P51617,IRAK1,IRAK1,6.09914768535183,6.405365993675915,6.455,6.2770738426759145,6.15052864063696,6.157964345318479,6.15052864063696,6.124838162994395,6.09914768535183,6.124838162994395,6.15052864063696,6.157964345318479,6.16540005,6.157964345318479,6.15052864063696,6.124838162994395,6.09914768535183,6.124838162994395,6.15052864063696,6.157964345318479,6.16540005,6.157964345318479,6.16540005,6.157964345318479,6.16540005,6.188290524999999,6.211181,6.188290524999999,6.211181,6.188290524999999,6.16540005,6.188290524999999,6.211181,6.188290524999999,6.211181,6.23657095608649,6.23556661605835,6.248763764115665,6.26196091217298,6.248763764115665,6.23556661605835,6.223373808029175,6.23556661605835,6.223373808029175,6.211181,6.223373808029175,6.23556661605835,6.248763764115665,6.26196091217298,6.28057678658649,6.299192661,6.28057678658649,6.299192661,6.3017563305
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q13163,MAP2K5,MEK5,7.08469150437835,7.047300579689175,7.08469150437835,7.047300579689175,7.009909655,6.8684685775,6.7270275,6.714824020851255,6.70262054170251,6.714824020851255,6.70262054170251,6.714824020851255,6.7270275,6.714824020851255,6.70262054170251,6.650777270851255,6.70262054170251,6.714824020851255,6.7270275,6.7729760500000005,6.749,6.73801375,6.749,6.73801375,6.749,6.7839623,6.8189246,6.7839623,6.8189246,6.7839623,6.749,6.73801375,6.749,6.73801375,6.749,6.7839623,6.8189246,6.8451643,6.871404,6.8451643,6.8189246,6.8451643,6.8189246,6.811902731840865,6.80488086368173,6.811902731840865,6.8189246,6.8337961,6.8486676,6.8337961,6.8486676,6.8337961,6.8486676,6.8600358
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q6P3R8,NEK5,NEK5,5.99292862882552,6.14151534641276,6.290102064,6.14151534641276,6.12085403538402,6.11967114269201,6.11848825,6.088970375000001,6.0594525,6.088970375000001,6.11848825,6.11967114269201,6.12085403538402,6.11967114269201,6.11848825,6.088970375000001,6.0594525,6.02619056441276,5.99292862882552,6.02619056441276,6.0594525,6.02619056441276,6.0594525,6.02619056441276,6.0594525,6.076123075,6.09279365,6.076123075,6.09279365,6.10564095,6.11848825,6.11967114269201,6.12085403538402,6.11967114269201,6.12085403538402,6.13535029469201,6.149846554,6.163685277,6.177524,6.163685277,6.177524,6.163685277,6.149846554,6.13535029469201,6.12085403538402,6.11967114269201,6.12085403538402,6.13535029469201,6.149846554,6.163685277,6.149846554,6.13535029469201,6.149846554,6.163685277
