Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_rank_ensemble_54,rmse_rank_ensemble_53,rmse_rank_ensemble_52,rmse_rank_ensemble_51,rmse_rank_ensemble_50,rmse_rank_ensemble_49,rmse_rank_ensemble_48,rmse_rank_ensemble_47,rmse_rank_ensemble_46,rmse_rank_ensemble_45,rmse_rank_ensemble_44,rmse_rank_ensemble_43,rmse_rank_ensemble_42,rmse_rank_ensemble_41,rmse_rank_ensemble_40,rmse_rank_ensemble_39,rmse_rank_ensemble_38,rmse_rank_ensemble_37,rmse_rank_ensemble_36,rmse_rank_ensemble_35,rmse_rank_ensemble_34,rmse_rank_ensemble_33,rmse_rank_ensemble_32,rmse_rank_ensemble_31,rmse_rank_ensemble_30,rmse_rank_ensemble_29,rmse_rank_ensemble_28,rmse_rank_ensemble_27,rmse_rank_ensemble_26,rmse_rank_ensemble_25,rmse_rank_ensemble_24,rmse_rank_ensemble_23,rmse_rank_ensemble_22,rmse_rank_ensemble_21,rmse_rank_ensemble_20,rmse_rank_ensemble_19,rmse_rank_ensemble_18,rmse_rank_ensemble_17,rmse_rank_ensemble_16,rmse_rank_ensemble_15,rmse_rank_ensemble_14,rmse_rank_ensemble_13,rmse_rank_ensemble_12,rmse_rank_ensemble_11,rmse_rank_ensemble_10,rmse_rank_ensemble_9,rmse_rank_ensemble_8,rmse_rank_ensemble_7,rmse_rank_ensemble_6,rmse_rank_ensemble_5,rmse_rank_ensemble_4,rmse_rank_ensemble_3,rmse_rank_ensemble_2,rmse_rank_ensemble_1
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,P53779,MAPK10,JNK3,7.61052329492698,6.396434986382524,6.409061153340119,6.402275072515251,6.4062677855705,6.40084692769829,6.398166709938858,6.397923553432044,6.402317237646989,6.410355572176537,6.421478139044904,6.420044278742014,6.418474787964825,6.429686093654155,6.427166696198473,6.406964407145709,6.392535116200068,6.397984728043463,6.405799699660497,6.414978592327488,6.4330469521876035,6.42911289612376,6.41743987125649,6.425175512837093,6.426844829552781,6.43482136962935,6.460722232728903,6.44436355547839,6.464186272395345,6.4500572396329305,6.472610035028987,6.486696765199322,6.498410716804733,6.50893967097633,6.5456411506381755,6.556060268325119,6.587470653746003,6.609611024969279,6.627339220746575,6.65101002019213,6.631802559572107,6.67180028760489,6.702361789060913,6.694987471676162,6.682506358047377,6.6877894437349825,6.704596459605797,6.763931985238678,6.8056434703242985,6.859891430693109,6.737660956909213,6.794429292691824,6.755753961102803,6.489530996999999
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q6P3R8,NEK5,NEK5,7.111192105578267,5.875839965404762,5.8879661767351195,5.882424909345129,5.912561516343701,5.915665467079564,5.9064021815553005,5.904565938776225,5.908083595857115,5.9131309622859085,5.920516537721475,5.923091485505324,5.931819762962716,5.939531141045158,5.942155703200689,5.923652743895202,5.910811821658229,5.908254907069783,5.909892514015945,5.913360470472574,5.930839231864101,5.9278029522541695,5.907542764307328,5.922950978057163,5.923111759384903,5.922889315837164,5.934290944123137,5.911663057394432,5.922244282238774,5.913539915176797,5.916710165379758,5.929843069735847,5.90247818011364,5.891662400831984,5.902552290822854,5.887372745131392,5.918329986675629,5.943466742948005,5.951443037103149,5.9309588838365155,5.958278807315404,5.979531788565294,5.980908807894748,5.949451412606203,5.995580427060087,5.97039601200096,5.969333538614931,5.9787144233600085,5.997940927959622,6.013131941498166,5.8986465767554295,5.837532073660377,5.995612680485981,6.130676978
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q86Z02,HIPK1,HIPK1,7.335782884029999,6.109427088260187,6.118494362235413,6.115668090150698,6.126829223954497,6.1269204798182875,6.119483988465083,6.117258673516048,6.122446859981285,6.128833951201982,6.1354456797978,6.134732966880526,6.133505602585106,6.1419753979397225,6.142958450527517,6.12556169723661,6.116452753690121,6.123192927648628,6.125635041726007,6.116440019143547,6.1183121036603865,6.1139016557551775,6.106399986691816,6.127076971365406,6.128609414329769,6.129135800845496,6.122756750073631,6.114602656172988,6.125366739929099,6.107773247508093,6.099892379230456,6.119999501661016,6.099799944767758,6.097140299938035,6.109147154441953,6.100304128676418,6.123791136530327,6.123268794591224,6.123998127364478,6.105667050154854,6.110785681682965,6.125673959886493,6.100999668610261,6.061241108221098,6.063253651174085,6.03029694319358,5.996486709002751,6.014045503597177,6.022669271146253,6.000013324169968,5.866358604459029,5.753038668389937,5.843326945551402,5.820092281
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q8IVW4,CDKL3,CDKL3,7.3329537761011,6.10333085701271,6.114648241904804,6.111545573024286,6.1116143443474265,6.113354529192145,6.105267327365064,6.103359055430648,6.1094146510437914,6.11572036210678,6.122953812366268,6.119242112660707,6.129078132413447,6.138600148009029,6.135395052409121,6.118123009029002,6.10637989393965,6.104597611054495,6.104058468740173,6.100307691621119,6.100761008373973,6.098702678609901,6.086036990264639,6.106488875904037,6.1077533797198145,6.113995948894811,6.105279956701283,6.087068150767168,6.094833392863072,6.066130032285004,6.0687921880110585,6.085272279379688,6.079409902096668,6.081200970028692,6.099789678551044,6.092340219135005,6.116202954042038,6.10226398241615,6.135852409916251,6.122170530039277,6.136741187064196,6.147244571470658,6.122641448659262,6.073908347902951,6.077482423272102,6.032348629393813,6.040050569869346,6.064540791245305,6.04872685590477,6.045561193171438,5.875287850451943,5.7899848709559745,6.034937818523365,6.355821233
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q8TBX8,PIP4K2C,PIP5K2C,7.325103122138578,6.1034345102694125,6.118801744954504,6.103942318473681,6.115071653574627,6.1100208768861055,6.101993785512688,6.095864842958528,6.100665865141873,6.109632847094855,6.114921793955658,6.120592610865946,6.112994563015577,6.12517141041464,6.1239342508101515,6.1050498469729,6.090710927441074,6.092114453917424,6.091929062875197,6.092647812279894,6.111511943121456,6.1069953269775565,6.0869281206075865,6.107508953909231,6.1121244142415705,6.112405459376086,6.123821127087609,6.105751357016576,6.110166698996617,6.1012149154450945,6.0926341142386296,6.109466598618538,6.086392043922397,6.078603813348197,6.078737746384009,6.0701731970722435,6.096568427712782,6.104615959447274,6.134964296159246,6.112133801053162,6.096183651883427,6.095311288305255,6.1244392717190355,6.11355718207881,6.111980042708038,6.108052764326486,6.106020994918116,6.123227481888404,6.105515867424467,6.091182305900617,6.025739818524356,5.987912577081761,6.098553828560748,5.730060364
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q8TD08,MAPK15,ERK8,7.616061295365876,6.395932155978966,6.406421558602738,6.404568557707409,6.416513150406277,6.411467276768203,6.404373990689384,6.407902032442868,6.414782242421849,6.425978522944409,6.431293175552412,6.432060020081809,6.446044344239748,6.462464898238879,6.455395877206519,6.438769590142855,6.426611640730168,6.440053510619367,6.440239458710043,6.416067636911424,6.407479572133408,6.405079226451431,6.388592896584437,6.409939821998048,6.415297934848641,6.417027498530723,6.406080588678202,6.393790734743524,6.401630338610826,6.382245726058173,6.390194420595646,6.414089770312125,6.416478025954746,6.4133692054531295,6.428098687117106,6.4317779615838875,6.443765146708454,6.456486891944021,6.454307970234217,6.429611271140791,6.426956217074072,6.453454682458746,6.428088706935151,6.427550321959663,6.438790350578299,6.416757158067049,6.412263682005376,6.419242619667094,6.424281395537711,6.424803027965972,6.156223989308977,6.094735600691823,6.292119254299065,6.275551115
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q9BVS4,RIOK2,RIOK2,7.244923752938655,6.01381247332364,6.0255675822472785,6.025916900872526,6.036834641620655,6.030157208428888,6.021483501926548,6.020242894866484,6.024916324237727,6.030693924853209,6.036532238411623,6.044367040772758,6.040455720718487,6.048381202409605,6.043696355042745,6.02220631498827,6.007739151934016,6.006659755975217,6.011644373180356,6.001474604345994,6.008644825034858,6.004032350454102,5.988271308708019,6.0006743770165345,5.969436227690287,5.973521130442233,5.985027818439734,5.965011870108996,5.969443306590045,5.959786287438722,5.968553954050675,5.979639758018501,5.957928101024344,5.955561604632357,5.955632791111226,5.9426208021040825,5.964639738460306,5.9623672448503715,5.965615790430944,5.960709600965423,5.95287682460244,5.9853147613952284,5.9720308923103484,5.960159931956628,5.972414148130551,5.974095832475334,5.993893735182922,6.019029082834564,6.017796474342846,6.037435141815151,5.8810376782604346,5.797712315899371,5.97389537035514,5.909996381999999
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q9H2X6,HIPK2,HIPK2,7.585953268491766,6.357883627861949,6.369307195968174,6.368117776487379,6.379963519610057,6.384657273078118,6.376962314943193,6.373339487355412,6.37904009460099,6.3828064351568665,6.392850223885236,6.394122368494387,6.394503942728514,6.397892060620186,6.398114965582999,6.383591009160835,6.374981142405144,6.37730738746587,6.381117629759923,6.374570323224225,6.373858784217451,6.372291400221092,6.363499739266745,6.386253773745972,6.385408474986397,6.390343611731794,6.395837395193482,6.37883823410064,6.393221157691759,6.375597276523246,6.374701513149039,6.402339457231186,6.385692851830347,6.383647239395717,6.393691403912234,6.397214559294607,6.430812122340523,6.427730137614947,6.446221522358682,6.437757721467886,6.451356012443397,6.488654728405223,6.490174925578796,6.4782261051704255,6.49565953674113,6.490222604921184,6.488940651521122,6.545206907053944,6.538331397470091,6.536985150262531,6.465778281984888,6.439397645534591,6.321883402242991,6.22656526
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q9H422,HIPK3,HIPK3,7.519405242523027,6.284229169863298,6.293919475789524,6.294431069655223,6.301521448925098,6.300846351812598,6.292424752004453,6.288448376070363,6.293908068967922,6.301124374147325,6.313728205882621,6.3151856198971,6.315130594018614,6.324969752036956,6.322292827782258,6.3041935621534915,6.294763100029293,6.293839775405042,6.297179676437987,6.289063091712893,6.290187606430383,6.2882720623993125,6.281710522267406,6.303013800138742,6.30818473279978,6.313841960446327,6.309104617621476,6.310963437563464,6.322121669492821,6.303584446078813,6.302994322369025,6.3273628958552735,6.314259895507696,6.309101677490114,6.312680741743294,6.313239460241557,6.33746104530712,6.332865542317815,6.347915570628573,6.336097197088877,6.34015112774084,6.363340259771888,6.355817144776045,6.337125319591203,6.333843125777087,6.314223456367946,6.285331329617762,6.322518347018942,6.291482346555865,6.243677229752932,6.064133144133077,5.908200919044026,6.00981208717757,6.286405432
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,O75676,RPS6KA4,RPS6KA4(Kin.Dom.2-C-terminal),7.439395307076799,6.392750718313657,6.402404448517327,6.401082483909858,6.401156850964189,6.4021811939946796,6.4055195682569535,6.402936761241029,6.409479523207853,6.420642486483615,6.4280228127317525,6.432227131590885,6.449010389179558,6.46206653181294,6.465426308947274,6.471282690364277,6.47212151367475,6.4579045746600885,6.462573801710227,6.475397665418944,6.474736848888445,6.455873211190404,6.427321780457674,6.421620329550583,6.436033986857937,6.4142063587729785,6.441276670010054,6.429478232693226,6.432797004255237,6.421863534848953,6.4335254728863,6.451514315209772,6.41240345762013,6.390586170392277,6.421104229544736,6.426593276128439,6.428981609145073,6.4511199449614,6.525250775297869,6.546026549676049,6.529482943942278,6.5562425265570745,6.554208584009647,6.554792569004851,6.526925241805282,6.547642623924864,6.553997002886606,6.514700248245068,6.547466469331681,6.575672625667266,6.376681794601575,6.354115560792453,6.544689223981308,6.574810129
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,P21802,FGFR2,FGFR2,7.3373262366436895,6.291990418420606,6.30106483114612,6.298777191858384,6.302021678049974,6.3013482823970826,6.3029835800954315,6.30175571658182,6.308805354768607,6.316357593683397,6.323660894821042,6.331679983156404,6.334490487505475,6.344846121409779,6.36115415452553,6.368811950729107,6.35744191604539,6.3391950568657895,6.341684816548883,6.358500743653577,6.3790033318999,6.367769124539373,6.343452267327583,6.350557030951226,6.357526246767959,6.352410349931062,6.381865015907559,6.3658538358077434,6.353695066394043,6.375513472323021,6.391878060651785,6.409475145427306,6.436792533780152,6.3896605707008725,6.439159964433777,6.446548221048025,6.4562822087864005,6.499588989837675,6.569714052244399,6.58444307173026,6.524178855954636,6.560830172291399,6.57664417800315,6.5423005948011745,6.515753981005723,6.478031649097427,6.42662384231149,6.356050637838284,6.323554115560736,6.243677984070259,6.4368070070056,6.333488649484277,6.383399257644859,6.655661492
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,P24723,PRKCH,PRKCH,8.030738705301907,6.960415190116207,6.969560788935567,6.962703056255923,6.9761612340356,6.979141374287422,6.975525931034501,6.9778482203394026,6.987107305061773,6.998898339627527,7.006374591568978,7.01097049638031,7.024630839809231,7.028702779338687,7.04378026681024,7.053944736775187,7.055784208226931,7.04370315833193,7.050203645432367,7.073631146887361,7.068160322791258,7.042996048292547,7.016163174187884,7.004511283762401,7.029313835332272,7.019634328335123,7.0544729822680745,7.043195923299003,7.040524204904538,7.027177261611425,7.047663635474183,7.088978417353997,7.087753954820379,7.0851014174925355,7.087643176812345,7.12277846772864,7.157466286090338,7.132151278758296,7.18342917304027,7.2237326953786685,7.177647953506709,7.223947358144168,7.2010796628968405,7.200807730808833,7.193061751325174,7.186801741805171,7.195843513396849,7.156983038881445,7.175226571134873,7.194404553194906,6.9897577404632845,6.986194295081761,7.102033988018691,7.267937717
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,P31749,AKT1,AKT1,8.373023692474256,7.323769375664515,7.334561274680092,7.331159078482688,7.345616459034506,7.339989304133263,7.3366074289247925,7.342066025700683,7.35468604295783,7.3492707961763335,7.364542619730014,7.368183464345105,7.37719499664648,7.369324769309637,7.387078417549009,7.388822037522076,7.380793916395577,7.36928471112435,7.381944327715094,7.40877152311622,7.411376123740202,7.3992253734200615,7.400149095769683,7.404046013312907,7.436167645987599,7.444104865513194,7.4897217944093235,7.47929579671199,7.4858104857832926,7.482212966343022,7.512914951857349,7.559588298327398,7.554678073820059,7.529454991641912,7.551750968286903,7.606091473058881,7.626885120226305,7.656355693858496,7.7441424731289015,7.805330694621139,7.7822091799517334,7.80892374377869,7.792820884587462,7.792391034934885,7.773554682484653,7.75326795380581,7.740468676268847,7.7941054116951305,7.803523262055539,7.804266697981391,7.797687521557384,7.787223625484277,7.6674836752523365,7.750402838
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,P31751,AKT2,AKT2,8.055521714152595,7.010087783338304,7.021028673786508,7.019236932759706,7.03284842274685,7.022756070443268,7.0176097408016425,7.017861220681953,7.028211088567015,7.025832257560007,7.037834639542945,7.039002788721659,7.0427292343047965,7.039315150660618,7.046990418855726,7.053575178403591,7.050557431075538,7.0376949328234994,7.046392082588205,7.070848135746474,7.0700639111022205,7.055045242149387,7.05128773595652,7.045117527454997,7.063848910289529,7.071893335726804,7.115453119317951,7.103869892959852,7.105742373963444,7.087816037053863,7.109038818318545,7.132057862481484,7.120846555897793,7.110717229448187,7.113756568026676,7.148443111138879,7.166913555584544,7.23241173994596,7.295223439942632,7.340567796194777,7.345630026642583,7.378760535043779,7.331614970067557,7.320984713505228,7.325999650972359,7.32750808826117,7.339086434944373,7.416581776395042,7.4395182076797095,7.4757299535501165,7.4855025373750195,7.560990335396227,7.557363644186916,7.516498332000001
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,P51817,PRKX,PRKX,7.802123836561256,6.7557690682730485,6.764869041328557,6.743666144860663,6.7483130541179035,6.744395751580889,6.739002283689827,6.741524661305359,6.749981835418845,6.755881291068942,6.767724031936557,6.77363869141637,6.783169316633223,6.785390732658088,6.793289269221286,6.800815887564377,6.801495524481375,6.798247542061092,6.804620891952339,6.804278317756623,6.799845578817748,6.780731164946275,6.763252629740774,6.769458524518713,6.783849082989978,6.78309893671821,6.802768916490975,6.797449768112706,6.799992795274111,6.802021422476919,6.822234833525982,6.835130921556669,6.811811321859504,6.823175565497343,6.8221194081200345,6.843505535452433,6.856697308439354,6.874605456034311,6.926129843034189,6.976944201159484,6.932759437139001,6.942587550236276,6.934179324098688,6.948342337338471,6.942897211768558,6.929257608836539,6.907032618753571,6.921185867577545,6.969694647007067,6.98910879509686,6.9133890351707175,6.94944359655346,7.152965981794393,6.731877038
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,Q02156,PRKCE,PRKCE,8.000591060338907,6.932412073763839,6.942739119624455,6.937896515404626,6.94538674550448,6.947922074570822,6.943582599786276,6.945879455447569,6.95352308197868,6.959971507367496,6.972773231803632,6.976811118516953,6.986362031443333,6.990655963714488,6.984665403926084,6.991596698474723,6.985436042563378,6.968042031094592,6.972032771246573,6.992473146797561,6.9856861798734755,6.961388395804371,6.940855292071622,6.926639567065818,6.949621437791202,6.94659354851946,6.956970779992089,6.945680701455311,6.9337234688702765,6.9214257583914565,6.9350392572753385,6.969852034184658,6.949953234909747,6.945289511156523,6.94921324222978,6.976451299034507,6.972412103387673,6.981463950189903,7.034636530972,7.058908832685344,7.035268258170177,7.0350046792999485,7.022839979661801,7.027941660785098,7.029830549121551,7.032469638050132,7.047711127531087,7.010679141837657,7.059914643482342,7.109620817061706,6.9114727117590835,6.917885847685534,7.0015834914205595,7.158211733
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,Q04759,PRKCQ,PRKCQ,7.914512297913114,6.850917681463439,6.859792049030097,6.853192343247197,6.870960919105049,6.875283915428536,6.871787369024554,6.874434667983492,6.884327708524464,6.894191264628898,6.9016466736123165,6.904677519074239,6.916825485200012,6.92184113072211,6.906733488570016,6.914467299433422,6.911781046498607,6.90247530835332,6.910793230385557,6.931803291247911,6.927693300031042,6.905374123237304,6.878116658144057,6.871398830106053,6.886963450462631,6.89980835456743,6.907519610832794,6.904729398901886,6.903896117316393,6.8808713192232265,6.916044174711313,6.9481680674810065,6.9234977416287515,6.910656143115493,6.9269158008576355,6.954774020068182,6.981215955016234,6.999259704468408,7.048908089273452,7.083055194211983,7.049851391337516,7.070632569293987,7.074110420882213,7.038407554459087,7.118839337077673,7.1193152906180215,7.112023412817104,7.1022556264769126,7.1456545587451705,7.172517594816376,7.084858599150156,7.10937852071698,7.136424617700934,7.275230261
CCn1c(nc2c(nc(OCCN)cc12)C#CC(C)(C)O)-c1nonc1N,UZANYRRVDZSQGV-UHFFFAOYSA-N,GSK902056,Q05655,PRKCD,PRKCD,7.698972951055941,6.640412028685036,6.650271243185543,6.642201651386731,6.653711513468669,6.654914613854617,6.650519045858119,6.653868514849888,6.661665354131323,6.670277476602513,6.674325546480852,6.673927663698016,6.686399391602738,6.693279574085642,6.69937134512709,6.704416601666948,6.705321059507327,6.686005269726264,6.689184287119775,6.706459157648337,6.7030831598086555,6.672927405307844,6.648708029027738,6.6483875233977665,6.664820141593164,6.672911044860258,6.677960387621357,6.660693975124317,6.657306319613178,6.635314291678684,6.648269210255063,6.657233170233684,6.6329450655811,6.623200246494711,6.637446129628236,6.652835629735825,6.667570013460476,6.68207961150656,6.713371913187319,6.71669190923598,6.701039170122354,6.721709718960522,6.689040124679322,6.659758474885651,6.742541450431042,6.739543047263284,6.767628295714055,6.756506160228587,6.777252965700989,6.818589745583099,6.750231531637782,6.787226697169812,6.867680731308411,6.893867375
