Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_mean_ensemble_1,spearman_mean_ensemble_2,spearman_mean_ensemble_3,spearman_mean_ensemble_4,spearman_mean_ensemble_5,spearman_mean_ensemble_6,spearman_mean_ensemble_7,spearman_mean_ensemble_8,spearman_mean_ensemble_9,spearman_mean_ensemble_10,spearman_mean_ensemble_11,spearman_mean_ensemble_12,spearman_mean_ensemble_13,spearman_mean_ensemble_14,spearman_mean_ensemble_15,spearman_mean_ensemble_16,spearman_mean_ensemble_17,spearman_mean_ensemble_18,spearman_mean_ensemble_19,spearman_mean_ensemble_20,spearman_mean_ensemble_21,spearman_mean_ensemble_22,spearman_mean_ensemble_23,spearman_mean_ensemble_24,spearman_mean_ensemble_25,spearman_mean_ensemble_26,spearman_mean_ensemble_27,spearman_mean_ensemble_28,spearman_mean_ensemble_29,spearman_mean_ensemble_30,spearman_mean_ensemble_31,spearman_mean_ensemble_32,spearman_mean_ensemble_33,spearman_mean_ensemble_34,spearman_mean_ensemble_35,spearman_mean_ensemble_36,spearman_mean_ensemble_37,spearman_mean_ensemble_38,spearman_mean_ensemble_39,spearman_mean_ensemble_40,spearman_mean_ensemble_41,spearman_mean_ensemble_42,spearman_mean_ensemble_43,spearman_mean_ensemble_44,spearman_mean_ensemble_45,spearman_mean_ensemble_46,spearman_mean_ensemble_47,spearman_mean_ensemble_48,spearman_mean_ensemble_49,spearman_mean_ensemble_50,spearman_mean_ensemble_51,spearman_mean_ensemble_52,spearman_mean_ensemble_53,spearman_mean_ensemble_54
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q96PY6,NEK1,NEK1,6.21113720176055,6.089226019380275,5.878817346253517,5.90321659480093,6.067336114255356,6.176338261879463,6.278319367325254,6.186343280784597,6.1034092051418645,6.148317484627678,6.2264169860251615,6.255617995867226,6.335894602800516,6.2761717836618125,6.2237780247510255,6.1869334857040865,6.190361660570204,6.176088188649637,6.187816567510183,6.145283474134674,6.142065213461594,6.220546885576976,6.245431977508412,6.179011688255588,6.148284115235535,6.120078622760421,6.135687970065591,6.11438407019357,6.297641291911034,6.2668313803323175,6.266477967659126,6.334783343669779,6.341361858306019,6.290832941339015,6.292363877300757,6.308620878594639,6.293255137628016,6.322513884006226,6.337066384416323,6.298609247755915,6.300961612444795,6.272586777095863,6.260529596806838,6.119262438488978,6.1015790509670005,6.124768732467718,6.1039950782024475,6.096958597406563,6.113354238275817,6.116875780970301,6.106740961735589,6.027765174009905,6.163689774500284,27.557270713610464
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q9H2G2,SLK,SLK,6.69380391256435,6.6714061742821755,6.683604116188117,6.759923446829657,6.703647587523306,6.658753656269422,6.625710133945218,6.608427335952066,6.558065076401837,6.546370468761653,6.584416789783321,6.60831223243956,6.678279971328824,6.620519270073585,6.654560218735346,6.692221048814387,6.686580219887354,6.673649818893612,6.765263563372896,6.717539467704251,6.676693143861192,6.679860787322046,6.747791927003696,6.691257144239397,6.679913783373878,6.673825479759664,6.7018387731018985,6.672988100792371,6.830735924902979,6.788079224985152,6.783155882513628,6.776992808060077,6.7887194987691,6.742596647245501,6.749082900181343,6.768887062727946,6.797096348961822,6.811329260831247,6.824259049015062,6.779314172414685,6.791532558453351,6.765087633836819,6.721721786647516,6.5823613242919095,6.575286228196534,6.550494492800957,6.606598030486043,6.6166395631842505,6.625153612915184,6.61929375191688,6.616954658742039,6.528167069150847,6.656080294261208,28.022627670216743
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q9H4B4,PLK3,PLK3,8.16447435320431,7.907469999102155,7.796979999401437,7.498059841595735,7.358535715993574,7.263603688327978,7.177180975709696,7.1349970162459835,7.116366125551986,7.096653752996787,7.086443902724351,7.1075141882057755,7.1402832961899465,7.187541629384463,7.067835720758833,6.968718050711406,6.992416447134177,6.963782779404501,7.021199551804264,6.954009974214051,6.929643943680048,6.922234878058228,6.966153348577436,6.925192741310704,6.9043259792320875,6.8989517120207875,6.893670870834832,6.847447916535324,7.000085195275485,7.024832127186916,7.015747937169057,7.024608822971742,7.018530320820208,6.965118667158624,6.955132133811235,6.977780228881951,6.988508152989679,7.013000096332056,7.032959704118414,6.9827788098654535,6.985267148649223,6.951820372890704,6.957472462644776,6.817704794043625,6.790013065287099,6.772480700824336,6.800998936785521,6.805144771435822,6.80879634140652,6.79880766351839,6.753733003449401,6.719211355591562,6.800737018693608,28.314237188103725
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q9NYY3,PLK2,PLK2,8.53233670791314,8.034874375456571,7.789249583637713,7.553223483979573,7.410366441194656,7.304482217662214,7.239265843710468,7.19000854137166,7.156181481219253,7.110778793097328,7.120163857361208,7.149468784295961,7.175551088734733,7.215274185314792,7.1166800396271395,7.0394101621504435,7.058328677164795,7.034823330155639,7.100277560147448,7.043434514640076,7.035273347276262,7.031935922400069,7.071909751860935,6.997357404486118,6.994508597227748,7.002265587996228,7.006677492144516,6.978727550114396,7.126515669075968,7.12302967809973,7.117642249823942,7.138094469997767,7.1207761774429,7.061356528816516,7.058981702278901,7.073999155784211,7.053371083953472,7.0589603527968015,7.071286095032781,7.036318842106962,7.046117275226304,7.007764830972284,7.012152934465691,6.871370173755452,6.850247709894219,6.853847303157388,6.879883569941274,6.881448120567497,6.8885224119844874,6.8767345003447975,6.937975000338037,6.874163726452466,7.090248637274118,28.416107739777562
COc1cc(Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)ccc1C(=O)NC5CCN(C)CC5,JMBATVPHKFZTAF-UHFFFAOYSA-N,TPKI-30,Q9Y6E0,STK24,MST3,6.43369488956609,6.211565733783045,5.9620438225220305,6.122097349554785,6.191621098333902,6.237692415278252,6.2372234988099295,6.185851114583689,6.116027690741056,6.174593721666951,6.2259275106063185,6.237021541407492,6.23701386799153,6.199240559795763,6.159153889142712,6.133078052321293,6.214910654849054,6.217062606246329,6.267750092180733,6.246714712571696,6.236418773877806,6.267341229610633,6.304858263105823,6.250626583660544,6.226976919574498,6.230303645518879,6.254364447536698,6.2346743891495535,6.413395513661637,6.414336389219433,6.4109163225809125,6.415589640625259,6.406318428507187,6.365945423994669,6.369859126166249,6.384700244238334,6.379833349250803,6.39054014795473,6.408801836468711,6.393412029381993,6.408615135982433,6.378955354645869,6.332332259483486,6.190982024581271,6.184325512923909,6.19149245177339,6.188868419139913,6.192603606241165,6.190172859175019,6.193531885331518,6.191697926795606,6.111088351280306,6.466616910690112,28.15679835155567
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,O14730,RIOK3,RIOK3,5.61889849323144,6.09421263061572,6.14680842041048,6.014678531919355,6.03242299483032,6.0358434123586004,6.044042639164514,5.97044158114395,5.864380472127956,5.87920772491516,5.930623386286509,5.978834303278186,5.994218415564479,5.943690909088407,5.91528091514918,5.8949221704523564,5.901145591666879,5.91534967612983,5.946626931859839,5.958828020266847,5.974160019301759,5.987020472969861,6.030119091536388,5.996260328411359,6.012193337848874,6.05602919269362,6.083012722593856,6.073513291825824,6.257342730038727,6.269885330336874,6.228378508300152,6.232923554915772,6.22845638699352,6.19528135767135,6.1997468045950255,6.220182437458508,6.220492741957425,6.258746590853282,6.287575591087814,6.2402079619606186,6.219883011668896,6.2069692335891204,6.215271903186533,6.061312387645368,6.048245901253249,6.0515280338347,6.097554830625451,6.144647938320754,6.1565453069264535,6.159856823767924,6.1880949252626705,6.159478813237951,6.3156586280825175,29.38661442332321
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,O14965,AURKA,AURKA,6.72192991622268,6.81197917961134,6.809986119740893,6.4753222764110845,6.47880234669367,6.469953788911392,6.488761104781193,6.548926294808544,6.481462528718706,6.458297975846835,6.4984453416789405,6.517438213737903,6.492385791527296,6.448235704990914,6.392049904658187,6.34738732936705,6.368028526059208,6.443785229833697,6.436727459789818,6.428537784300327,6.452523815714597,6.458998628636661,6.51348509260898,6.506158885894007,6.510019051572527,6.518906077074743,6.535896889034937,6.51064722543949,6.687487286631232,6.683700240546299,6.6398569969341,6.655097012654909,6.651339066457173,6.62917934208093,6.636734626592904,6.660106658673209,6.65118351472641,6.656368330128346,6.695221860125055,6.658059700271928,6.635021695387247,6.6165621581603276,6.631701131316611,6.387538191758522,6.363940454163888,6.372361537769021,6.395986031561169,6.414340518403645,6.436685622109693,6.4384878516674995,6.443615540850489,6.418156746297682,6.547122241650556,29.944273517612213
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,O15197,EPHB6,EPHB6,7.13414547352148,7.01142317276074,7.029948781840494,6.78327171024942,6.729535032268704,6.690403543557253,6.6872912087633605,6.64152153579294,6.588223531815947,6.561488678634352,6.560793571485775,6.601363068974448,6.680122564514875,6.64421565534184,6.685423211652385,6.724854823424111,6.706507868407837,6.698616487774069,6.720251646259643,6.727321131446661,6.741762982330154,6.72742681495151,6.768185779518836,6.68795576698324,6.706643479041736,6.694719693000195,6.712490519185373,6.693219826130592,6.858037487298502,6.8378312737834905,6.829638434138265,6.816729029946444,6.81529180112328,6.750823775043968,6.7496253128998545,6.771875411914017,6.761037340659928,6.765768005379403,6.801375197549162,6.744772462060434,6.738069945912618,6.737771960159092,6.757420882292578,6.5700235461304155,6.55183434954974,6.537403044124746,6.5653580803986875,6.596024057890381,6.626932668953843,6.616800415974766,6.606667074485065,6.553152491147743,6.691131821503445,29.845878909948752
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,O60674,JAK2,JAK2(JH1domain-catalytic),6.41337799256944,6.68272896178472,6.745152641189813,6.630326154291145,6.6083396965184935,6.579513888765412,6.5854654760846385,6.646489888449059,6.546877411954719,6.517149140759247,6.54063144614477,6.5526822648241945,6.53418950314541,6.527562664778428,6.465444220459867,6.414465581681125,6.42666994426807,6.4840905161976226,6.490595331450379,6.50992303987786,6.546021692121771,6.553994224298054,6.596019301502487,6.589344237467854,6.609040192186926,6.616144885065554,6.64232259302609,6.607443282032582,6.777008548169389,6.77081802516787,6.7500155801697,6.741383062039397,6.765764441946964,6.754302794828622,6.75933122926209,6.776245980598849,6.777612211709076,6.786064969295679,6.8144172008522,6.784176001580895,6.7792349039813615,6.77090593816304,6.767930208429807,6.559134572665939,6.567105315495584,6.583676330376115,6.621007282644708,6.64592110383961,6.645595856822475,6.638010291206026,6.703931658045123,6.613471433851948,6.810913557741534,30.218635466148914
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,P51617,IRAK1,IRAK1,6.09914768535183,6.405365993675915,6.42191066245061,6.28135726295081,6.25519153848804,6.2402262904067,6.200102348920028,6.176464130305025,6.086591782493356,6.11507674424402,6.123813494767291,6.150425589814064,6.185684421212982,6.1679965552401175,6.130082564890777,6.1070328233351034,6.09478803119234,6.1202908853483216,6.1584446750141995,6.202106503763489,6.216068098822371,6.2103030034213536,6.259439842403034,6.214275312856114,6.236296112552779,6.280099861911758,6.316226978137249,6.301911380947203,6.473883747121438,6.463592786681705,6.424208213333212,6.420461706666549,6.415658652287956,6.378495388973771,6.389387177860235,6.407385224745296,6.402741478564568,6.420191413339184,6.460835966843308,6.453953119647225,6.4446313996558295,6.4386227018861595,6.44160495386365,6.226510456253199,6.217977446114239,6.232462719024799,6.264496013790229,6.304334680169599,6.30924593159471,6.309044866182815,6.3343577119439365,6.251004679021937,6.392307137908316,29.67715336302131
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q13163,MAP2K5,MEK5,7.08469150437835,7.047300579689175,7.1415337197927835,6.985596544293773,6.9290013437755205,6.8953390364796,6.850669316982515,6.8070257273597,6.733497568764178,6.74728821188776,6.733801465352509,6.779697476181429,6.817937390936704,6.796497955028837,6.773161404693582,6.756116923150232,6.768556309815238,6.782183303214391,6.801131123413634,6.802020797242952,6.79949599737424,6.771443997493593,6.821950767167785,6.744241943303705,6.778330580997746,6.798681504268181,6.8309798929989896,6.802503361929487,6.962621280483642,6.94110821349869,6.867244784519075,6.862201197502854,6.8625983393250545,6.796739034724115,6.812236393731997,6.841614994779026,6.8434508362732664,6.860009751108181,6.892225026720792,6.8660922941027716,6.859768616197826,6.862492365158422,6.8611525627985,6.68650196928736,6.671999158858752,6.675839777144431,6.693387823460507,6.721902764638413,6.73076477556416,6.721928605692877,6.77443980950282,6.699044274018569,7.089257551867275,30.258126232194734
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q6P3R8,NEK5,NEK5,5.99292862882552,6.14151534641276,6.205676897608506,6.02325970511306,6.0427785711672515,6.05539685097271,6.0559762294051795,5.975034344479532,5.857013306204029,5.889064375583626,5.936951250530569,5.968366090668385,5.982326126309278,5.971026348985087,5.961359499052748,5.961901005361951,5.963409509621331,5.961149566031257,5.94246055429277,5.949977209078131,5.962649722931554,5.940003417343756,5.988940425285332,5.954126737798611,5.980517461856997,5.992183720225704,6.023897952809937,6.011910222547443,6.200540249356152,6.221945669897633,6.251003314072314,6.257073835507554,6.263314745877647,6.229114458021072,6.231690264934755,6.253936870771661,6.265578692550287,6.282430155904227,6.309965216009247,6.274861892884015,6.298765097935625,6.273826761290843,6.262727480163429,6.056122748711419,6.028750272073388,6.020765679202228,6.069680844368137,6.109128437193801,6.114448744598009,6.1180506963260495,6.096128133652989,6.06543409520589,6.257619470768043,29.584821638619932
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q6PHR2,ULK3,ULK3,6.12693224925337,6.437927034126686,6.415618022751124,6.27048956257884,6.249913479805392,6.228407124837827,6.202391878432423,6.1621523811283705,6.0673691165585515,6.080177234902696,6.106487249911542,6.146803045570203,6.13633682575711,6.094835011047634,6.058334943644458,6.030897384666679,6.041529890856123,6.068735821753005,6.104960575187057,6.135209131427705,6.142775363264481,6.152045164934277,6.226945796893657,6.170162753100694,6.202637988176018,6.213278927335057,6.229612730026351,6.213987347772976,6.394792266815287,6.416325479605201,6.398314620081843,6.387629006954286,6.409813257017535,6.357271089459075,6.36537041547453,6.395286752269932,6.392561532503464,6.417575386911268,6.456859787246876,6.429952433640705,6.42093391086898,6.406928170773901,6.409885977805427,6.239654073918377,6.221490774497969,6.220606170704535,6.262354231051247,6.287614692904346,6.294228913457318,6.2940591233281715,6.294175611106051,6.2269006958413975,6.5983929279953335,29.797746541703383
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q8TBX8,PIP4K2C,PIP5K2C,6.30579982636819,6.564211227684095,6.493474151789397,6.272152383665487,6.267633783739608,6.259482069783006,6.2798279169568625,6.211969339837255,6.1029933465220045,6.096248411869804,6.121304192608913,6.145635765031109,6.173211282259485,6.162612946412202,6.144509883318055,6.138794703110677,6.1488251674475025,6.129372413255974,6.137422285768818,6.1311240664803766,6.146484825219407,6.109092728618524,6.162064696939458,6.110749008206857,6.137264381907313,6.1357186358918065,6.167382219747665,6.155159446422319,6.3360502586146525,6.34081998962836,6.32980476943405,6.331686261014236,6.344165027341905,6.2947953294144865,6.309136777145501,6.33876534960123,6.331380515434795,6.342654686081247,6.360774045412497,6.332277648752185,6.315372901221644,6.29751637384421,6.289864286159417,6.035690755905076,6.0165353924405185,6.001857666517899,6.03146251937922,6.0815790502254865,6.1012981573637415,6.104904974756467,6.083240171329869,6.055823578019252,6.430811793528323,29.618854672945762
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q92918,MAP4K1,HPK1,5.66962499731928,6.26473491465964,6.276156609773094,6.189819665165095,6.21153650608029,6.230010746733575,6.22411414005735,6.173485731925181,6.056470983933495,6.096426825540145,6.111440968672859,6.126391610906378,6.164710339605887,6.107979684578659,6.063927058940082,6.034381011506327,6.052435740581553,6.078929207382578,6.086377113204548,6.08317454504432,6.091690042899353,6.113237540949382,6.186566504386366,6.127802822659012,6.138590053679498,6.1343189424065745,6.1579017482433684,6.144744799834285,6.329720151564137,6.3245583531617795,6.282371705324388,6.285928448908001,6.3183940950155755,6.268540727340169,6.280066049416164,6.304202977416847,6.304385143613107,6.316841139833815,6.359072479838076,6.339498212342124,6.319413865699634,6.302892995654864,6.266431171358677,6.075965308899423,6.054553124257215,6.049464108512493,6.096582622607971,6.130800317970305,6.139934372705605,6.136240952511493,6.113961718148523,6.1006204620953435,6.215284528848261,29.343103636625514
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q9BRS2,RIOK1,RIOK1,5.64640917205124,6.18836506152562,6.175576707683747,6.029069774290202,6.062868844696576,6.08158887058048,6.1067298890689825,6.02590084668536,5.907829974831431,5.926327177348288,5.970826343043898,6.011145236077416,6.021081045917614,5.965521908420622,5.9267939811925805,5.901907044868045,5.908054907199602,5.925089860688512,5.950207265915433,5.953431577619661,5.955577692971105,5.973765634199692,6.023295589234488,5.990240545294034,6.007520837812653,6.04542208637663,6.0632912313256435,6.050329974349595,6.23505528557892,6.222044725507255,6.1895660155144,6.194879890029575,6.191900337897307,6.159800497858165,6.1731637979193605,6.199742746680497,6.196971692584191,6.22253875330566,6.255863880143976,6.235126381765377,6.220451909039392,6.208989228365824,6.182063920197469,6.027689183233206,6.023012534716912,6.046155755701327,6.07203742521832,6.097302370526272,6.099711220107369,6.1020151948852215,6.135309014593354,6.055783841235789,6.191124504608699,29.42516266009446
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q9UBF8,PI4KB,PIK4CB,5.56359827174718,5.96219845487359,5.894798969915727,5.756699975685225,5.805216759022996,5.832932132519163,5.8650833421592825,5.842076021264372,5.795498685568331,5.8044515570114985,5.822723506374089,5.852448295548287,5.88618607796765,5.850602476918401,5.835644225123841,5.825930754803601,5.831901128603309,5.854141279180903,5.860426381276644,5.859912164712812,5.8580115854407735,5.854289331557102,5.898425721489402,5.874075844627494,5.888175841431613,5.868139625608916,5.895162380215993,5.8835944454327995,6.073696947314427,6.06950234275144,6.055777862197753,6.067244960254073,6.054367641128538,6.026313234378238,6.0331213819674305,6.073260448620666,6.088771931782879,6.10350074936754,6.133787473742731,6.096515215124163,6.1189661732918665,6.083249580335676,6.057477017054378,5.852126942585553,5.833737868305874,5.859215816820964,5.884605912548177,5.928118862286757,5.948770987546211,5.956909533015287,5.965597581387536,5.945491772751877,6.117207418549012,29.180297880741065
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q9UQB9,AURKC,AURKC,6.93735813070708,6.85359457685354,6.926396384569027,6.649751781324195,6.638476918838342,6.624679424031951,6.610842306313102,6.630007536773964,6.556217921576857,6.558952559419171,6.577050717653792,6.603194747017664,6.607252555323997,6.580172885149481,6.572248779472849,6.573190187005796,6.559591984989923,6.594057441657149,6.595221117938352,6.564031182041434,6.571669379706128,6.578409439719486,6.639006681470812,6.609649897009316,6.626929103639226,6.627785546759097,6.655199489471722,6.636426555059284,6.805074984195171,6.801502224356195,6.715572046224398,6.728836591654886,6.729265589149385,6.702501640168092,6.712051344734718,6.7333312457555285,6.723341106635856,6.736646516987544,6.781028401167351,6.740525909288166,6.72745919442748,6.7119368737498615,6.714244026529974,6.549624218433003,6.523393071356714,6.5265890328489595,6.544040874703237,6.57367427314692,6.573970594103105,6.568342047641043,6.537590242785336,6.421409840365287,6.982768805641414,30.05942502862046
COc1cc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2ccc3OCOc3c2)cc(OC)c1OC,RPMUHLTUQBLTIL-UHFFFAOYSA-N,GSK1379766,Q9Y616,IRAK3,IRAK3,6.33046030107506,6.444401074037531,6.356934049358354,6.15379144077919,6.16124691731862,6.163086764432183,6.197466512370443,6.136919092074137,6.041223381843678,6.03118374365931,6.065260948781191,6.095726052509442,6.142804879008716,6.140340349568584,6.097159219597345,6.063875730872511,6.0558959554467675,6.065529471810836,6.111313245978687,6.115914491179753,6.118770943980716,6.1304618692543205,6.176243079286741,6.122749828919529,6.137955446889548,6.147518461188587,6.17463992558901,6.16082704667034,6.345305769198949,6.369652443728865,6.354171104586913,6.351504820068572,6.334287387630412,6.283966576281742,6.284096056959406,6.31253305068171,6.308540811318538,6.332894729441735,6.370260685097075,6.3517345608946485,6.3558276862386816,6.330557105802478,6.326614734956147,6.158956676072566,6.140215061048731,6.143198146678106,6.172866464833891,6.2065838863998515,6.206886066269242,6.209771084723858,6.24487361247437,6.209355658555094,6.334727004620093,29.573331912791943
