Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_mean_ensemble_54,rmse_mean_ensemble_53,rmse_mean_ensemble_52,rmse_mean_ensemble_51,rmse_mean_ensemble_50,rmse_mean_ensemble_49,rmse_mean_ensemble_48,rmse_mean_ensemble_47,rmse_mean_ensemble_46,rmse_mean_ensemble_45,rmse_mean_ensemble_44,rmse_mean_ensemble_43,rmse_mean_ensemble_42,rmse_mean_ensemble_41,rmse_mean_ensemble_40,rmse_mean_ensemble_39,rmse_mean_ensemble_38,rmse_mean_ensemble_37,rmse_mean_ensemble_36,rmse_mean_ensemble_35,rmse_mean_ensemble_34,rmse_mean_ensemble_33,rmse_mean_ensemble_32,rmse_mean_ensemble_31,rmse_mean_ensemble_30,rmse_mean_ensemble_29,rmse_mean_ensemble_28,rmse_mean_ensemble_27,rmse_mean_ensemble_26,rmse_mean_ensemble_25,rmse_mean_ensemble_24,rmse_mean_ensemble_23,rmse_mean_ensemble_22,rmse_mean_ensemble_21,rmse_mean_ensemble_20,rmse_mean_ensemble_19,rmse_mean_ensemble_18,rmse_mean_ensemble_17,rmse_mean_ensemble_16,rmse_mean_ensemble_15,rmse_mean_ensemble_14,rmse_mean_ensemble_13,rmse_mean_ensemble_12,rmse_mean_ensemble_11,rmse_mean_ensemble_10,rmse_mean_ensemble_9,rmse_mean_ensemble_8,rmse_mean_ensemble_7,rmse_mean_ensemble_6,rmse_mean_ensemble_5,rmse_mean_ensemble_4,rmse_mean_ensemble_3,rmse_mean_ensemble_2,rmse_mean_ensemble_1
CC1=CC=CC(C2=C(N(C=CN=C3)C3=N2)C4=CC=NC(NC5CCCCC5)=N4)=C1,WVTJDZKJXWDTPS-UHFFFAOYSA-N,AKI00000063a,Q9BZL6,PRKD2,PRKD2,28.416718279455583,5.85173476951644,5.997036896551094,5.9824928160913124,6.062142672413138,6.0613700738909575,6.042209916180353,6.043491701630998,6.063448951666455,6.084727508032814,6.102025095238106,6.148751849928118,6.162262320162296,6.168729973669263,6.130957273010996,6.1434967723189695,6.133870942643153,6.1352165735254,6.155588800567773,6.133027882090691,6.1638386125337234,6.144478761398382,6.159274341043342,6.171718568059972,6.1616694769953035,6.140186662408935,6.121315180299664,6.133493309199652,6.1289249749381,6.165278653935624,6.1360193471032085,6.160258813362365,6.20295010942429,6.241813447968304,6.274248464125489,6.274093018395252,6.323798647194988,6.316773710559399,6.350838722017883,6.330057436819075,6.323960277234724,6.329943390868164,6.330221129107177,6.345691686298739,6.281952521628613,6.289814744246716,6.324660374777555,6.325293431927113,6.324360887248298,6.355039224697958,6.358313322777257,6.451620772333333,6.6552128335,6.573425667
CC1=CC=CC(C2=C(N(C=CN=C3)C3=N2)C4=CC=NC(NC5CCCCC5)=N4)=C1,WVTJDZKJXWDTPS-UHFFFAOYSA-N,AKI00000063a,Q9NRP7,STK36,STK36,28.23428144011749,5.692636585306688,5.841182298525185,5.811979016143326,5.849802221387145,5.805920634068515,5.799629553257443,5.797771113965047,5.812070746877331,5.827883309092792,5.842844661640355,5.875579458683699,5.90254437335369,5.921171839819847,5.895887910815342,5.913017564938813,5.897853921910887,5.893227514394964,5.916899556461492,5.9432908956086825,5.970061282421055,5.959695566736844,5.9715937623996345,5.965736060975065,5.947336079674234,5.910754318973345,5.9221611534657495,5.925708455445962,5.936908376809268,5.950577111881639,5.944176189074843,5.959613739122516,5.988310318173539,6.019359380943708,6.045417207223632,6.030803022814349,6.056251746304035,6.062193324145449,6.040184184289074,6.045670623241678,6.0838087144017985,6.08275584627886,6.104530072968765,6.080538897784107,6.115544454262518,6.093799595917399,6.054571045407074,6.074394482837184,5.993446496643381,5.895364755972058,5.9489467491710855,5.858745463,6.087564732000001,6.170129464
CC1=CC=CC(C2=C(N(C=CN=C3)C3=N2)C4=CC=NC(NC5CCCCC5)=N4)=C1,WVTJDZKJXWDTPS-UHFFFAOYSA-N,AKI00000063a,Q9NYL2,ZAK,ZAK,28.321326661621942,5.703738891003865,5.87500359477046,5.880862947609097,5.958480206561278,5.876000210776814,5.829097967417998,5.814194213533274,5.830780457305737,5.8466260941648445,5.849737213941318,5.887482649510002,5.903762154569884,5.918192970813522,5.9350977700838605,5.96256456931678,5.9502041500882745,5.95763582982039,5.961423297315401,5.992330298685579,5.986873198526286,5.964031415148295,5.978070873512682,5.935906275363489,5.910923197875605,5.901885087457522,5.901848509192805,5.912936157681426,5.902758875284558,5.9250252542959405,5.885755389145205,5.897590722236265,5.933619632337913,5.972981995782575,6.008330138926178,5.995540084711767,6.0242019783068645,6.0126331719131505,6.028657320380984,6.006803581739716,6.032222617578267,6.002473511238134,5.965592365841312,5.944206517281431,5.994917169009574,5.991484274491227,5.97500312130263,5.9378934201579,5.902204656850883,5.85510963822106,5.86652630552028,5.818758301666667,5.8707115775,5.733423155
CC1=CC=CC(C2=C(N(C=CN=C3)C3=N2)C4=CC=NC(NC5CCCCC5)=N4)=C1,WVTJDZKJXWDTPS-UHFFFAOYSA-N,AKI00000063a,Q9UBE8,NLK,NLK,28.813652217940316,6.113585256886736,6.2157781200841455,6.174853808713246,6.280289085147673,6.245192944028237,6.211892612528826,6.2068863000294385,6.232630067421383,6.268391050262633,6.294841443973148,6.311543872446499,6.315859045531521,6.35063025484234,6.318045986213398,6.338829421757331,6.3494053802246295,6.327052876987457,6.351106623570442,6.360251978220585,6.390275499147863,6.372092250637193,6.368269267013823,6.346007595606933,6.340220615460497,6.340761961166032,6.328441283074697,6.343148367633019,6.354850766388135,6.367258585043661,6.366091640330923,6.39144310947912,6.380730069000898,6.421451024667608,6.4317897717673596,6.439427984123537,6.4764231887970665,6.476370357373365,6.485962980348404,6.477002245704964,6.512881115612461,6.4989243552749585,6.514234421631205,6.513993278143133,6.511762605957446,6.489957636441308,6.497744665996471,6.498306085597286,6.4238571498635,6.3713624698362,6.202888998891105,6.119351347,6.3025715205,6.465143041
CC1=CC=CC(C2=C(N(C=CN=C3)C3=N2)C4=CC=NC(NC5CCCCC5)=N4)=C1,WVTJDZKJXWDTPS-UHFFFAOYSA-N,AKI00000063a,Q9UK32,RPS6KA6,RSK4(Kin.Dom.2-C-terminal),28.445781559455487,5.891286376004083,6.038881283454757,5.968992524306811,6.0448938708469635,6.013157011068331,5.984263363986421,5.975520903645706,5.989946097203221,6.020314205424848,6.026571522457231,6.029027117767067,6.044502196537982,6.076453302195114,6.051907074749992,6.070085589487171,6.064365326052623,6.0827103348648555,6.092371594166657,6.085790196067164,6.11309826856771,6.099607432766732,6.112641624414482,6.117740945717143,6.110170677241048,6.100127749559705,6.088664058227103,6.088673875198477,6.093915139629187,6.117822329214356,6.129529856403724,6.154096826208567,6.166153922854411,6.184311252514146,6.215694149542666,6.215249827202807,6.237615262047408,6.197238694814902,6.23167776949931,6.206177327465931,6.238387581927783,6.227122534383766,6.228880836415747,6.193206003362633,6.230796603698896,6.201052650644999,6.200578356975624,6.176024793586778,6.10972242585124,6.053798311021488,6.017162787835153,5.8825685530000005,6.070749367,6.435498734
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,P10721,KIT,KIT,40.38718196049056,6.381317739052268,6.542607247582003,6.520642448514984,6.611055297485284,6.609240099474779,6.577182070026337,6.574917950239663,6.604363340462265,6.616155383080728,6.630609308878017,6.661057922790313,6.697628339192007,6.71064174795223,6.729841366651036,6.69877999143696,6.684362412264248,6.678482545028147,6.662650976834485,6.685327578535545,6.693837300038816,6.694244892464235,6.677272789487629,6.677132522223472,6.685838086297588,6.702222489273367,6.722625726238557,6.7258289938770215,6.7208145705646,6.737324553387183,6.728749116252626,6.734922056411908,6.767373877157904,6.766736918927328,6.791047728050046,6.817505300894784,6.875612728722273,6.882292843823583,6.866834220482684,6.8315501018481966,6.815734365623068,6.797349393747919,6.771205649143579,6.7745342990657225,6.775750642972295,6.7781563402230045,6.7858030827508795,6.788423782157539,6.795951329183795,6.809117505020554,6.85797899990905,6.863945942333333,6.785359701,6.754719402
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,P45983,MAPK8,JNK1,39.689404656555794,6.273113203504579,6.439598832306766,6.323267927057879,6.337692085772477,6.350706209971915,6.3188788717213304,6.321113628566465,6.340794005274431,6.360119361817591,6.3885122515407184,6.396547098912357,6.379867747956711,6.396005364325887,6.376374413434035,6.327786193265677,6.296748329930563,6.305874482090848,6.316641495482261,6.330165678286009,6.360246566312595,6.344227436503886,6.315367587658456,6.342586833433634,6.3469094512147555,6.366871303325609,6.404863284959884,6.379564243662101,6.4072049338029515,6.384510491155069,6.418080587424471,6.442746215493703,6.458384116197962,6.469733359826437,6.525041800078504,6.540361763661583,6.5830723283094486,6.607993573504122,6.646203897011771,6.655440023479223,6.634362607084881,6.64990776532218,6.683374646099028,6.662330195744395,6.656223215318834,6.658833206822774,6.65586598267562,6.73385237764235,6.775464940582742,6.81388312869929,6.722373518947423,6.735258435666667,6.7052025285,6.529405057
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,P46734,MAP2K3,MEK3,39.55254721055241,5.952668407735479,6.09178209322912,5.944582114664985,6.000375717758569,6.020791548733234,5.976973105102676,5.974178647764435,5.994736292281054,6.025210904819447,6.052442360747162,6.076661200339231,6.110529350160255,6.14594035754291,6.125391431481483,6.0809000322887,6.052755796296298,6.071851023223225,6.077627718312759,6.08150403826225,6.099659477819294,6.097498204419879,6.071333139314819,6.106747257247606,6.08969228915586,6.0943124970577855,6.119592489737479,6.083609044912941,6.0975241235634385,6.085092060505977,6.109199091779956,6.128109693233443,6.117453302016782,6.130991554493772,6.146847807344658,6.13798074978385,6.174085846994064,6.193747229111362,6.227884882009588,6.216925207476893,6.1573531283681,6.159253692088723,6.15778874567945,6.146789177104854,6.05266809481534,6.0384059342363,6.059637351015837,6.099917263191282,6.160326640389828,6.231790408467794,6.02137556201761,6.035331075666667,6.186454701000001,6.315909402
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,P49759,CLK1,CLK1,39.89437017482878,6.198819638163473,6.407164694491406,6.3783101394814326,6.425876342271062,6.39783300231741,6.361001129428189,6.362160196011767,6.382134461142458,6.420769229294732,6.430107511005976,6.428290985399381,6.462616732751532,6.501093040195687,6.476490191200579,6.4350304525134145,6.408196603895346,6.404805863460085,6.41417953466731,6.407386831849211,6.4217338817472776,6.4199090508911345,6.388595857771356,6.429797596625994,6.419339999846859,6.422932613634683,6.457880246978604,6.45049505612596,6.465360500592343,6.441516384616037,6.442838827367711,6.465679846300566,6.414932589314228,6.426655569757763,6.430465642093896,6.4376517085198905,6.474092453437662,6.474887399051642,6.528352514964859,6.51526774929585,6.506405008316982,6.481237701264442,6.448455391536479,6.4212886089488865,6.465970803143775,6.459573915059806,6.497487029442283,6.509409063500931,6.50343082408442,6.533962238901304,6.39808371054799,6.359719963,6.424367244500001,6.384734489
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,P51956,NEK3,NEK3,39.58022354742527,5.937085463129706,6.0977986085416225,6.00043205184636,6.080440692883287,6.0800415233502925,6.036265778524257,6.014293539769454,6.036044312373138,6.067436881627682,6.086480624051038,6.10055586321641,6.1244288084845016,6.158886057585417,6.1300315240250525,6.089249870794926,6.061276077921107,6.04653610705411,6.049053054472281,6.062202543620184,6.098941881608058,6.098430908323453,6.069300018149838,6.103492805930338,6.092725599461349,6.092471769787602,6.112292721469993,6.074941451894808,6.0850240577369155,6.078543352046392,6.087866977481745,6.1134063839198385,6.078327410461649,6.083047287150299,6.099709076190802,6.093541605674528,6.123112767100891,6.136705173518591,6.1487337186533955,6.136216899896955,6.147035740461024,6.178784912804179,6.160413757954528,6.1407461904958485,6.145330809545433,6.134750245212533,6.1372269008641,6.170488891454136,6.158937923363158,6.15525233803579,5.9617453995364,5.894240855333334,6.156563858,6.334127716
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,P53779,MAPK10,JNK3,39.61315795605449,6.22250861230269,6.399086753485338,6.33329239571054,6.361359000956906,6.32791734791521,6.312773541392611,6.309879829507347,6.325265967105333,6.352134461642799,6.386959596907408,6.381855259204843,6.3765645017485895,6.404864176064003,6.398035112965603,6.350149474836516,6.316639355753266,6.326128473476327,6.339979492184003,6.355973600547464,6.388116334350474,6.379636032361094,6.357662086850789,6.36885072868756,6.369720652977145,6.380513317907392,6.418919319844375,6.3925301094682405,6.4199166136785575,6.3976830902257,6.427450627478146,6.445026832954142,6.45905639808842,6.471220988473584,6.517370814494097,6.529278910520102,6.567490294437885,6.593840846110702,6.614548923185836,6.642222584731559,6.618786051283813,6.664611389844106,6.699303572664449,6.690622261088489,6.676144487197338,6.681307707866895,6.698948671350258,6.762527202058246,6.807046019067953,6.864895792881544,6.737804885955563,6.796847407333334,6.7582654985,6.489530997
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q6P3R8,NEK5,NEK5,39.54530442858359,5.5674088871783765,5.734276031746994,5.677696914722426,5.895859831444439,5.914142685147387,5.867022592442124,5.858052796536637,5.870892416026565,5.8880121371104845,5.911444374885723,5.918958237706209,5.9432262682795445,5.96367269532653,5.970743905209694,5.928303364317634,5.899934952852309,5.894226340767236,5.897157361344104,5.903546888728419,5.936030931580352,5.930694035567636,5.895329053014208,5.921062033468359,5.921263687917304,5.920844051638591,5.938531235164868,5.9043274179487515,5.919728164792935,5.907021195384652,5.911240769847508,5.929219579309882,5.891992092005785,5.877071715434632,5.890595125417521,5.8704492421763375,5.908635561186134,5.939316403255907,5.9488174722413145,5.923956403724069,5.955898635704359,5.980597084604694,5.982275988738419,5.94655347862373,5.998158826486103,5.970462631912185,5.969304548401208,5.979479664856977,6.0002356423331396,6.016815660799768,5.897526957645295,5.833642601,5.994338489,6.130676978
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q86Z02,HIPK1,HIPK1,39.68829175922758,5.96075417343131,6.087103733062337,6.059167600377284,6.14035095238483,6.14117444120901,6.103669234359198,6.093477784026415,6.113389292374816,6.135897670768263,6.157546327785723,6.155922157591759,6.1530002701411215,6.175627522303529,6.178891347861117,6.139220279857556,6.119369247748544,6.133721381471478,6.1389659031790185,6.121440688326872,6.125097925301337,6.117322745765014,6.104301733966937,6.139295022406907,6.142224436487138,6.14353613843497,6.13411383788831,6.122152328180469,6.138396610033564,6.113437574434907,6.102509024663537,6.130513316518025,6.103532444541572,6.100163989519742,6.116030027687778,6.105022679618713,6.134969789597531,6.1349779593385625,6.136602255134121,6.115351232143062,6.1221213343675664,6.140423487011225,6.113159682678828,6.068958872013266,6.071994759214593,6.036347429018534,5.99998598264585,6.019539038972403,6.02970721213447,6.007071754561364,5.868498906462725,5.751448485333333,5.8435461405,5.820092281
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q8IVW4,CDKL3,CDKL3,39.801375782296965,5.984545783788045,6.143534190169128,6.114108115466562,6.114666554823568,6.1251699539016,6.08430616596205,6.075409265237838,6.098645568829965,6.120826561893617,6.144451325232108,6.133816168275097,6.161622058075648,6.187319545456231,6.1806392590926365,6.141497932402704,6.11605802536067,6.112545350370418,6.11167286010293,6.1045862692258135,6.105562078655199,6.101982968917477,6.079920523385383,6.114402502347245,6.116747452425487,6.127045703543607,6.113934932215871,6.086600522297941,6.098091734694015,6.056651684081776,6.060028140185216,6.0825065762034125,6.074411693303568,6.076561773937071,6.100659153227921,6.09112703866097,6.121219485253246,6.104185043032849,6.145406737709674,6.129555273556985,6.1473854104539125,6.16050084202729,6.133194782279565,6.078621107941344,6.083113218735479,6.033590202811088,6.0422007906624735,6.069082460597107,6.052872370696625,6.05034199483595,5.872750185396608,5.783256102666667,6.0319106165,6.355821233
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q8TBX8,PIP4K2C,PIP5K2C,39.59980908343933,6.002044667353661,6.219077956944752,6.077403034531905,6.158951095222543,6.129541933900554,6.089144241440149,6.061728387002705,6.079890314981025,6.11131123858805,6.12853846114687,6.145867578556598,6.125258146586002,6.157404397731798,6.155161507675094,6.111898597615481,6.080264350184309,6.082954183973074,6.0823238001945485,6.083449034011316,6.1185487270372265,6.110589038462597,6.075583730799058,6.1101157174695935,6.117798888051913,6.118444231777842,6.136442000002172,6.1094701592615115,6.116157357694647,6.103432332002433,6.091368589316497,6.1146618512788296,6.083531026336958,6.0730104799720515,6.072906108011881,6.061587616275664,6.094471278290978,6.104352956013977,6.141473298749572,6.11439355866621,6.095614167785225,6.0945490576148575,6.1281214239994295,6.116055644363014,6.114531208799315,6.110451029052178,6.1085202826837,6.127548192633169,6.109265224738697,6.094803969686436,6.026994773887817,5.988102429666666,6.102030182,5.730060364
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q8TD08,MAPK15,ERK8,39.74914214092422,6.191810782346566,6.337359358703934,6.318092855933423,6.4044547130520915,6.3739333806654,6.337093886929262,6.351286580268183,6.377146636360969,6.4161192869731645,6.433167834404372,6.4355119647100505,6.474633725475447,6.518277091762223,6.502252309056279,6.464659086211568,6.4383649384802935,6.467147731412194,6.468277410062532,6.422007051936947,6.406079119155387,6.4016931985237315,6.372736307883751,6.408421765506387,6.4171897243566,6.420022260368897,6.403077298878557,6.384303695133319,6.395558221869216,6.367241070743985,6.377876527367314,6.410486129302123,6.4135688624522205,6.409285236854707,6.428359330602637,6.433103544423829,6.44832765800293,6.464412264826632,6.462241288539536,6.433007487775505,6.430097197973756,6.461361405510199,6.432728636886049,6.432536940239325,6.445680634263258,6.421964896326864,6.417682808367722,6.42602985907977,6.432567252259732,6.434777992711678,6.15526374330826,6.091043963333333,6.2922755575,6.275551115
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q9BVS4,RIOK2,RIOK2,39.72015560856572,5.861780003036395,6.026366603846549,6.029759017647462,6.110354198000411,6.071789997959603,6.028566006354595,6.023222580957884,6.041688984891751,6.0626042906502216,6.082304045301362,6.106872913010111,6.097442046245209,6.119560139508368,6.109794810496077,6.061346215893413,6.030277195259029,6.028600551887651,6.039317714440086,6.020304094655778,6.034302066985921,6.026733176591555,5.999860754352706,6.021265897178544,5.970539493751162,5.977113381811547,5.995165555884032,5.965146439435292,5.97171963710588,5.957824662590116,5.970163789255023,5.985610865013109,5.956367995240977,5.953138375966738,5.953110385071977,5.936247926707344,5.963723367079974,5.960844200555266,5.9647242042209445,5.958752177835674,5.949310939966794,5.987012762271932,5.971814556377926,5.958267516048647,5.971864267653511,5.973671707983599,5.995353346481549,6.022836388556539,6.022148453315961,6.043859883979154,5.881248732787702,5.794726060666666,5.974498191,5.909996382
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q9H2X6,HIPK2,HIPK2,39.90356010690559,6.127376336033238,6.2857293490117785,6.272592846051225,6.35804470297225,6.385759900992091,6.346666835221093,6.329978299800265,6.351481806317662,6.364260832998928,6.396481655407994,6.400382541131324,6.401596820931047,6.410631049369365,6.411498825603599,6.377952769849845,6.358701253266946,6.3631874222741605,6.370521525670665,6.357468761848972,6.3556316391120005,6.352243082721455,6.336231166129482,6.373934462767953,6.372132598193551,6.37957102813126,6.3877439172410675,6.361630617879626,6.382286333951919,6.3563246993099956,6.3542526771459835,6.391700100401452,6.368587514056063,6.365045490915875,6.377261442344384,6.38092647873093,6.42248517199376,6.418163694699275,6.440193407558721,6.429591568062636,6.445156241924253,6.488346125918426,6.490075874828295,6.476450772539958,6.495885849793954,6.489869960333218,6.48841851787487,6.549398800378954,6.542720600442113,6.542169770530536,6.468698713906012,6.4422570199999996,6.32278263,6.22656526
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,LOAIUSJMQXSEBK-UHFFFAOYSA-N,GW819776,Q9H422,HIPK3,HIPK3,40.0834830006292,6.112969527630505,6.247762932420896,6.251803309527188,6.303242301439953,6.299226838204033,6.256383299312451,6.238006795042502,6.25840777971734,6.283276858371873,6.323833686153052,6.328440939365567,6.328602928299279,6.3546647043278295,6.348810371936025,6.307258689165153,6.286415512564237,6.284234626417324,6.2907403938178055,6.274750433533924,6.276437938094542,6.272555058945892,6.260581207357135,6.296022565987584,6.30430001818717,6.313217626745348,6.3058160066359985,6.308516858733628,6.324960853300306,6.298227407432319,6.297168188899847,6.3307164484234875,6.313056991533647,6.306122086368582,6.310657470320343,6.3112693347056235,6.341773275522603,6.336313608082756,6.354945594204914,6.341171607151908,6.346348107662759,6.3739730505598935,6.366171709856552,6.345813047116239,6.342989351827862,6.322205966490014,6.291485249801265,6.3327162512020125,6.301116859735682,6.252311801682818,6.065949154764443,5.904507277333333,6.007202716,6.286405432
